playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,698ItKASDavgwZ3WjaWjtz,Faded,82,Different World,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,['electro house'],79,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97E-06,0.11,0.159,179.642,212107,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,81,"At Night, Alone.",2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,"['dance pop', 'pop', 'pop dance', 'pop rap']",68,0.664,0.714,7,-6.645,0,0.111,0.0353,8.42E-06,0.0843,0.71,101.969,197933,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,81,ARDIPITHECUS,3rWZHrfrsPBxVy692yAIxF,WILLOW,"['afrofuturism', 'pop', 'post-teen pop', 'pov: indie']",69,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94E-05,0.0943,0.672,101.003,196520,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,81,Back from the Edge,4IWBUUAFIplrNtaOHcJPRM,James Arthur,"['pop', 'talent show', 'uk pop']",80,0.696,0.543,11,-6.164,1,0.0489,0.308,0,0.0939,0.479,107.969,246880,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),81,Layers,7keGfmQR4X5w0two1xKZ7d,Kungs,"['edm', 'pop dance']",71,0.792,0.717,0,-4.759,0,0.0393,0.0927,3.59E-05,0.226,0.466,121.985,195547,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,3O8NlPh2LByMU9lSRSHedm,Controlla,75,Views,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",94,0.59,0.468,10,-11.083,0,0.185,0.0789,0,0.101,0.349,92.287,245227,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),76,25,4dpARuHxo51G3z768sgnrY,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']",83,0.688,0.533,6,-8.363,0,0.0865,0.0355,3.48E-06,0.172,0.567,164.069,223079,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,7lGKEWMXVWWTt3X71Bv44I,Unsteady,75,VHS,3NPpFNZtSTHheNBaWC82rB,X Ambassadors,"['modern alternative rock', 'modern rock', 'stomp pop']",69,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,193547,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,74,Handwritten,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",81,0.687,0.761,9,-4.582,0,0.0876,0.102,0,0.147,0.743,113.939,223853,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,0TXNKTzawI6VgLoA9UauRp,When You Love Someone,74,Chapters,0B3N0ZINFWvizfa8bKiz4v,James TW,['british singer-songwriter'],62,0.681,0.453,7,-6.09,1,0.0278,0.263,0,0.0543,0.348,125.772,216560,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,5n0CTysih20NYdT2S0Wpe8,Trouble,73,Tell Me I'm Pretty,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,"['modern alternative rock', 'modern rock', 'pov: indie', 'punk blues', 'rock']",71,0.47,0.623,0,-5.655,1,0.0302,0.392,0.000439,0.0992,0.298,77.861,225973,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,7EVk9tRb6beJLTHrg6AkY9,Tuesday (feat. Danelle Sandoval),73,Tuesday (feat. Danelle Sandoval),4ON1ruy5ijE7ZPQthbrkgI,Burak Yeter,['electro house'],55,0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,241875,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,27GmP9AWRs744SzKcpJsTZ,Jumpman,73,What A Time To Be Alive,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",94,0.852,0.553,1,-7.286,1,0.187,0.0559,0,0.332,0.656,142.079,205879,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,5hc71nKsUgtwQ3z52KEKQk,Somebody Else,73,"I like it when you sleep, for you are so beautiful yet so unaware of it",3mIj9lX2MWuHmhNCA7LSCW,The 1975,"['modern alternative rock', 'modern rock', 'pop', 'pov: indie', 'rock']",75,0.61,0.788,0,-5.724,1,0.0585,0.195,0.0142,0.153,0.472,101.045,347520,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,7qiZfU4dY1lWllzX7mPBI3,Shape of You,89,Ã· (Deluxe),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233713,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,0pqnGHJpmpxLKifKRmU6WP,Believer,90,Evolve,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,"['modern rock', 'pop', 'rock']",86,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,6habFhsOp2NvshLv26DqMb,Despacito,82,VIDA,4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,"['latin pop', 'puerto rican pop']",72,0.655,0.797,2,-4.787,1,0.153,0.198,0,0.067,0.839,177.928,229360,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),73,bloom,6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,"['ohio hip hop', 'pop rap']",75,0.697,0.691,2,-4.757,1,0.146,0.214,0,0.185,0.305,137.853,239293,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),77,Rockabye (feat. Sean Paul & Anne-Marie),6MDME20pz9RveH9rEXvrOM,Clean Bandit,"['pop', 'uk dance', 'uk funky']",72,0.72,0.763,9,-4.068,0,0.0523,0.406,0,0.18,0.742,101.965,251088,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),82,Camila,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,"['dance pop', 'pop']",78,0.765,0.523,2,-4.333,1,0.03,0.184,3.56E-05,0.132,0.394,104.988,217307,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,1zB4vmk8tFRmM9UULNzbLB,Thunder,88,Evolve,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,"['modern rock', 'pop', 'rock']",86,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,187147,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,1nueTG77MzNkJTKQ0ZdGzT,Don't Wanna Know (feat. Kendrick Lamar),65,Red Pill Blues (Deluxe),04gDigrS5kc9YWfZHwBETP,Maroon 5,['pop'],83,0.783,0.61,7,-6.124,1,0.0696,0.343,0,0.0983,0.418,100.047,214265,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,88,24K Magic,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"['dance pop', 'pop']",86,0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,206693,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,0tgVpDi06FyKpA1z0VMD4v,Perfect,90,Ã· (Deluxe),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400,3
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,87,Illuminate (Deluxe),7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",81,0.866,0.813,11,-4.063,0,0.0554,0.38,0,0.0779,0.969,121.998,199440,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,87,Back from the Edge,4IWBUUAFIplrNtaOHcJPRM,James Arthur,"['pop', 'talent show', 'uk pop']",80,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,211467,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,5mCPDVBb16L4XQwDdbRUpz,Passionfruit,87,More Life,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",94,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,6gBFPUFcJLzWGx4lenP6h2,goosebumps,87,Birds In The Trap Sing McKnight,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,"['hip hop', 'rap', 'slap house']",93,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,243837,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,86,The Thrill Of It All (Special Edition),2wY79sveU1sp5g7SokKOiI,Sam Smith,"['pop', 'uk pop']",83,0.681,0.372,5,-8.237,1,0.0432,0.64,0,0.169,0.476,91.873,201000,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,86,reputation,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.766,0.709,9,-6.471,0,0.123,0.204,1.41E-05,0.126,0.506,128.07,211853,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,86,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",86,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39E-05,0.0958,0.421,150.011,177000,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,86,Jungle Rules,6vXTefBL93Dj5IqAWq6OTv,French Montana,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,5oO3drDxtziYU2H1X23ZIp,Love On The Brain,86,ANTI (Deluxe),5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",87,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08E-05,0.0789,0.378,172.006,224000,3
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,0jdny0dhgjUwoIp5GkqEaA,Praying,71,Rainbow,6LqNN22kT3074XbTVUrhzX,Kesha,"['dance pop', 'pop']",74,0.543,0.39,10,-7.202,1,0.0322,0.489,0,0.111,0.303,73.415,230267,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,0zbzrhfVS9S2TszW3wLQZ7,September Song,71,Raised Under Grey Skies (Deluxe),4kYGAK2zu9EAomwj3hXkXy,JP Cooper,['uk pop'],64,0.614,0.615,0,-6.7,0,0.0444,0.054,0,0.0921,0.374,95.941,220291,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,0SGkqnVQo9KPytSri1H6cF,Bounce Back,71,I Decided.,0c173mlxpT3dSFRgMO8XPh,Big Sean,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap']",75,0.78,0.575,1,-5.628,0,0.139,0.106,0,0.129,0.273,81.502,222360,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,29JrmE89KgRyCxBIzq2Ocw,Strip That Down (feat. Quavo),70,LP1,5pUo3fmmHT8bhCyHE52hA6,Liam Payne,['pop'],61,0.873,0.495,6,-5.446,1,0.0518,0.199,0,0.0805,0.546,106.033,202062,4
https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,45XhKYRRkyeqoW3teSOkCM,Wild Thoughts (feat. Rihanna & Bryson Tiller),70,Grateful,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",74,0.613,0.681,8,-3.089,1,0.0778,0.0287,0,0.126,0.619,97.621,204664,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,79,Sweetener,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],87,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11E-06,0.294,0.354,121.993,205920,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),90,lovely (with Khalid),6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'electropop', 'pop']",88,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),87,One Kiss (with Dua Lipa),7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",84,0.791,0.862,9,-3.24,0,0.11,0.037,2.19E-05,0.0814,0.592,123.994,214847,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,6NFyWDv5CjfwuzoCkw47Xf,Delicate,87,reputation,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,5OCJzvD7sykQEKHH7qAC3C,God is a woman,79,Sweetener,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],87,0.602,0.658,1,-5.934,1,0.0558,0.0233,6.00E-05,0.237,0.268,145.031,197547,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,6DCZcSspjsKoFjzjrWoCdn,God's Plan,87,Scorpion,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",94,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29E-05,0.552,0.357,77.169,198973,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,86,ASTROWORLD,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,"['hip hop', 'rap', 'slap house']",93,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),86,beerbongs & bentleys,246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",89,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01E-05,0.131,0.129,159.801,218147,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,86,we fell in love in october / October Passed Me By,3uwAm6vQy7kWPS2bciKWx9,girl in red,"['bedroom pop', 'indie pop', 'norwegian indie', 'pop', 'pov: indie']",72,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,184154,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),86,Black Panther The Album Music From And Inspired By,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",86,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,232187,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,58kZ9spgxmlEznXGu6FPdQ,Sick Boy,69,Sick Boy,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,"['electropop', 'pop']",78,0.663,0.577,11,-7.518,0,0.0531,0.109,0,0.12,0.454,89.996,193200,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,4EAV2cKiqKP5UPZmY6dejk,Everyday,68,Bobby Tarantino II,4xRYI6VqpkE3UwrDrAZL8L,Logic,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",73,0.667,0.741,1,-4.099,1,0.0378,0.0425,0,0.0761,0.422,149.908,204747,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B) - Cardi B Version,67,Red Pill Blues (Deluxe),04gDigrS5kc9YWfZHwBETP,Maroon 5,['pop'],83,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,235545,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,2xGjteMU3E1tkEPVFBO08U,This Is Me,67,This Is Me,7HV2RI2qNug4EcQqLbCAKS,Keala Settle,"['broadway', 'hollywood', 'show tunes']",61,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,234707,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,5WvAo7DNuPRmk4APhdPzi8,No Brainer,66,No Brainer,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",74,0.552,0.76,0,-4.706,1,0.342,0.0733,0,0.0865,0.639,135.702,260000,5
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,1BuZAIO8WZpavWVbbq3Lci,Powerglide (feat. Juicy J) - From SR3MM,66,SR3MM,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']",70,0.713,0.831,1,-4.75,0,0.15,0.0168,0,0.118,0.584,173.948,332301,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",66,STAY DANGEROUS,0A0FS04o6zMoto8OKPsDwY,YG,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72,0.745,0.346,1,-7.709,1,0.331,0.00552,0,0.0881,0.112,203.911,237240,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,5gW5dSy3vXJxgzma4rQuzH,Make Me Feel,65,Dirty Computer,6ueGR6SWhUJfvEhqkvMsVs,Janelle MonÃ¡e,"['afrofuturism', 'alternative r&b', 'atl hip hop', 'neo soul', 'r&b']",67,0.859,0.413,1,-7.399,1,0.182,0.132,0,0.334,0.697,115.035,194230,4
https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,083Qf6hn6sFL6xiOHlZUyn,I'll Be There,65,I'll Be There,4ScCswdRlyA23odg9thgIO,Jess Glynne,"['pop', 'uk pop']",70,0.623,0.851,7,-3.111,1,0.0409,0.0228,0,0.12,0.4,100.063,193924,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,79,7 EP,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,['lgbtq+ hip hop'],76,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,157067,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,2Fxmhks0bxGSBdJ92vM42m,bad guy,85,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'electropop', 'pop']",88,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,6v3KW9xbzN5yKLt9YKDYA2,SeÃ±orita,82,Shawn Mendes (Deluxe),7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",81,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,100,Lover,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.552,0.702,9,-5.707,1,0.157,0.117,2.06E-05,0.105,0.564,169.994,178427,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,21jGcNKet2qwijlDFuPiPb,Circles,89,Hollywood's Bleeding,246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",89,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,87,Narrated For You,5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,"['alt z', 'pop', 'pov: indie']",74,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,5p7ujcrUXASCNwRaWNHR1C,Without Me,76,Without Me,26VFTg2z8YR0cCuwLzESi2,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']",80,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11E-06,0.0936,0.533,136.041,201661,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),90,lovely (with Khalid),6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'electropop', 'pop']",88,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,86,ASTROWORLD,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,"['hip hop', 'rap', 'slap house']",93,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),85,Hyperion,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,"['dark clubbing', 'electro trash']",71,0.658,0.671,2,-12.21,1,0.0363,0.0933,0.000927,0.115,0.166,100.966,202093,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,90,Divinely Uninspired To A Hellish Extent,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,"['pop', 'uk pop']",79,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time,84,Norman Fucking Rockwell!,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,"['art pop', 'pop']",89,0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,202193,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,84,MIDDLE CHILD,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",84,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,1dGr1c8CrMLDpV6mPbImSI,Lover,91,Lover,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58E-05,0.118,0.453,68.534,221307,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,43zdsphuZLzwA9k4DJhU0I,when the party's over,85,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'electropop', 'pop']",88,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97E-05,0.0897,0.198,82.642,196077,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,7xQAfvXzm3AkraOtGPWIZg,Wow.,84,Hollywood's Bleeding,246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",89,0.829,0.539,11,-7.359,0,0.208,0.136,1.78E-06,0.103,0.388,99.96,149547,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,22vgEDb5hykfaTwLuskFGD,Sucker,83,Happiness Begins,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,"['boy band', 'pop']",77,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181027,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,83,Rare,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"['pop', 'post-teen pop']",83,0.488,0.343,4,-8.985,1,0.0436,0.556,0,0.21,0.0978,102.819,206459,4
https://open.spotify.com/playlist/37i9dQZF1DWVRSukIED0e9,2019,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",82,"thank u, next",66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],87,0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,207320,4
